Date,Central PA,Linear Speed ,MPA,20R Speed,Width,ssn
1/13/2015,263.625,472.625,266.25,500.5,43.625,80
1/14/2015,198.4,304.6,198.8,699.6,24.6,59
1/15/2015,130.333333333333,324.416666666667,132.916666666667,650,41.8333333333333,52
1/16/2015,174.5,382.375,179.375,413.625,27.25,40
1/17/2015,188.666666666667,262,228.888888888889,408.333333333333,23.8888888888889,68
1/18/2015,132,374.666666666667,129.666666666667,673,36,66
1/19/2015,90.6666666666667,207,83.3333333333333,126,44.6666666666667,56
1/20/2015,275.8,496.4,206.4,426.4,64.4,43
1/21/2015,157,389.4,162.6,550,50,50
1/22/2015,28,230,30.5,450.5,9.5,60
1/23/2015,130,214.25,130,492.75,24,59
1/24/2015,149.2,329.8,151.6,583.6,56.4,62
1/25/2015,163,349.444444444444,164.444444444444,417.111111111111,53.3333333333333,109
1/26/2015,195.875,366.25,196.75,356.625,22.75,126
1/27/2015,210,312.166666666667,207.166666666667,469.166666666667,14.8333333333333,141
1/28/2015,147.5,401.25,150.875,292.125,23.875,146
1/29/2015,174,273,181,529,57,153
1/30/2015,159.166666666667,416.166666666667,157.666666666667,353.166666666667,15.5,138
1/31/2015,239.5,290,234.25,359.25,51,113
2/1/2015,153.285714285714,367.857142857143,151.571428571429,582.571428571429,38.5714285714286,93
2/2/2015,145.2,270,144.8,313,42.8,89
2/3/2015,171.375,421.125,213.375,674,34.625,96
2/4/2015,146.428571428571,327.714285714286,148.142857142857,281.714285714286,41.5714285714286,93
2/5/2015,87.75,271.25,83.75,599,37.5,89
2/6/2015,196.375,272,195.875,508.625,33.5,76
2/7/2015,193.8,311,197.2,300.2,43.8,84
2/8/2015,183.75,198.75,182.75,354,91.25,88
2/9/2015,181.75,430.2,157.8,364.6,99,84
2/10/2015,162,438.5,154.5,515,110,60
2/11/2015,316,493,324,634,14,51
2/12/2015,184.75,299.75,186.25,775.5,36,62
2/13/2015,104.5,411.75,109.5,616.5,86.75,53
2/14/2015,67.5,305,68.5,295,42,65
2/15/2015,64,351,57,586,93,41
2/16/2015,51.6666666666667,258,53.6666666666667,354,24,39
2/17/2015,281,279.5,289,198.5,32,87
2/18/2015,36.5,273.5,36,110,39,89
2/19/2015,88.75,277.25,94,472.75,49,64
2/20/2015,190.333333333333,222.333333333333,192.666666666667,457.666666666667,35.6666666666667,58
2/21/2015,190.5,638.666666666667,198,801.333333333333,153,43
2/22/2015,224.636363636364,445,227.909090909091,586.545454545455,32.4545454545455,46
2/23/2015,263.25,325,270,279,12.25,44
2/24/2015,190,436.555555555556,198.888888888889,361.333333333333,73.5555555555556,21
2/25/2015,239,425,245.333333333333,474.666666666667,16.6666666666667,22
2/26/2015,243.5,256,247.166666666667,428.5,17.3333333333333,58
2/27/2015,256.1,262.3,255.8,282.9,33.9,60
2/28/2015,241.666666666667,325,216.25,410.5,142.625,65
3/1/2015,181.6,335.8,180.333333333333,374,72.5333333333333,52
3/2/2015,211.083333333333,335.583333333333,212.833333333333,513.916666666667,50.75,42
3/3/2015,183.428571428571,465.857142857143,187.285714285714,404.285714285714,113.571428571429,37
3/4/2015,163.625,354.125,164.75,315.75,24,26
3/5/2015,122.166666666667,357.333333333333,123,299.333333333333,34.3333333333333,35
3/6/2015,115,431.888888888889,116.555555555556,536.222222222222,76.3333333333333,17
3/7/2015,213,540.666666666667,187.666666666667,488,152,28
3/8/2015,99,529,110,726,46,23
3/9/2015,54.3333333333333,527.666666666667,80,327,107.666666666667,27
3/10/2015,84,829,92,649,210.5,44
3/11/2015,157.857142857143,344,161.285714285714,407.285714285714,91.4285714285714,56
3/12/2015,178.666666666667,284.666666666667,169.333333333333,295.666666666667,45.3333333333333,76
3/13/2015,203,288.833333333333,206.333333333333,459.833333333333,30,55
3/14/2015,243,188,263.5,337,85,53
3/15/2015,221.142857142857,386.25,228.625,367.375,68.125,46
3/16/2015,197.166666666667,303.666666666667,199.666666666667,551.666666666667,22.3333333333333,38
3/17/2015,186.75,261.416666666667,186.25,471.333333333333,35.75,41
3/18/2015,221.4,211,225.2,416.8,42.2,49
3/19/2015,210.5,221.5,204,601.75,23.75,20
3/20/2015,296.666666666667,526.333333333333,289.666666666667,548.333333333333,83,26
3/21/2015,201.75,191.25,207.25,228.5,66.5,81
3/22/2015,177.4,397.8,176.4,150.6,24,99
3/23/2015,192.166666666667,311.166666666667,190,399,39.6666666666667,108
3/24/2015,200.571428571429,481.75,210.5,644.5,62.625,99
3/25/2015,178.333333333333,291.444444444444,218.222222222222,445.555555555556,36.8888888888889,105
3/26/2015,250,275.75,258.75,776.75,46,101
3/27/2015,150.571428571429,203.285714285714,151.285714285714,339.142857142857,63.5714285714286,81
3/28/2015,182.8,203.8,182.6,252.8,59.8,72
3/29/2015,124.8,387.8,130.4,440.6,56.6,51
3/30/2015,223,304.5,224.5,507.166666666667,13.3333333333333,38
3/31/2015,215.666666666667,339.833333333333,218.166666666667,549.5,24.3333333333333,43
4/1/2015,265,254.75,265.5,300.5,58,35
4/2/2015,100.571428571429,388.428571428571,102.428571428571,727.285714285714,51,35
4/3/2015,146.6,351,127.333333333333,252.833333333333,119,54
4/4/2015,190.666666666667,308.833333333333,194.666666666667,427.666666666667,62,55
4/5/2015,221.714285714286,312,226.571428571429,671.285714285714,83.2857142857143,53
4/6/2015,202.625,444.75,198.75,331.625,82.75,51
4/7/2015,294.125,459.125,295.625,373.625,14.5,43
4/8/2015,255.125,288,257.125,567.25,18.625,47
4/9/2015,229.111111111111,291.111111111111,233.555555555556,483,46.7777777777778,41
4/10/2015,164.555555555556,207.666666666667,164.666666666667,273.555555555556,46.3333333333333,59
4/11/2015,144.6,254.133333333333,146.866666666667,310.066666666667,39.8666666666667,86
4/12/2015,200.454545454545,399.909090909091,202.727272727273,500.454545454545,89,103
4/13/2015,220.8,345.8,226.6,359.8,33.8,105
4/14/2015,154.111111111111,507.1,112.1,507.2,80,96
4/15/2015,112.090909090909,322.181818181818,113.727272727273,467,29.2727272727273,100
4/16/2015,135,427.333333333333,136,321,31,117
4/17/2015,106.75,220.75,106.25,161.25,22.75,140
4/18/2015,204,467.833333333333,220.833333333333,561.666666666667,115,137
4/19/2015,213.571428571429,388,213.25,674,87.25,128
4/20/2015,179,328,176.5,997,26.5,127
4/21/2015,129.625,662.875,133.125,664.25,66.25,138
4/22/2015,191.875,287.875,191.875,427.857142857143,35,117
4/23/2015,284.5,456,287.333333333333,571.666666666667,180,83
4/24/2015,175,609.75,170,490.25,80.75,69
4/25/2015,255.5,419.444444444444,217.888888888889,454.444444444444,78.2222222222222,65
4/26/2015,236,438.333333333333,248,503.833333333333,111.166666666667,47
4/27/2015,300.5,122,307.5,0,42.5,41
4/28/2015,183.5,463.625,222.75,604.125,70,30
4/29/2015,191.666666666667,155,202,225.666666666667,95.3333333333333,15
4/30/2015,204,423,210,626.5,88.5,19
5/1/2015,168.166666666667,387.714285714286,145.857142857143,344,106.857142857143,34
5/2/2015,185.333333333333,388.6,184.6,270.8,76.5,44
5/3/2015,95.4545454545455,541.083333333333,95.3333333333333,419.25,81.1666666666667,103
5/4/2015,84.75,577.333333333333,78.6666666666667,635.666666666667,140.5,104
5/5/2015,78.125,420.555555555556,72.3333333333333,307.888888888889,89.2222222222222,124
5/6/2015,141.454545454545,338.909090909091,107.636363636364,359.090909090909,62.8181818181818,145
5/7/2015,141.666666666667,322.833333333333,206.666666666667,390.666666666667,56.5,150
5/8/2015,103.125,240.75,104.75,194.5,33.875,139
5/9/2015,186.25,400.875,185.375,430.5,74.375,163
5/10/2015,111.25,361.25,109,530.75,21.75,163
5/11/2015,113,216.714285714286,113,443,45.5714285714286,165
5/12/2015,147.5,448.166666666667,142.666666666667,407.666666666667,96.5,172
5/13/2015,135.555555555556,357.1,157.6,189.8,66.2,164
5/14/2015,118.444444444444,371.333333333333,116.888888888889,621.555555555556,20.2222222222222,124
5/15/2015,173.333333333333,224.666666666667,153.666666666667,370.666666666667,90.3333333333333,103
5/16/2015,174.222222222222,437.777777777778,173.555555555556,563,67.4444444444444,89
5/17/2015,187.857142857143,364.571428571429,188.142857142857,689.285714285714,32.2857142857143,101
5/18/2015,182.6,329.8,184.4,502.2,37.4,77
5/19/2015,273.25,294.25,270.75,1168.75,18,59
5/20/2015,196.666666666667,246.666666666667,317.333333333333,370.333333333333,35,50
5/21/2015,249,475.333333333333,181.666666666667,479.666666666667,147.333333333333,73
5/22/2015,184,295.6,184.4,233.2,56,72
5/23/2015,213,258.5,212,399.5,78,78
5/24/2015,150.5,256.5,152,382,37.75,67
5/25/2015,277.2,228,273.6,261,58.2,53
5/26/2015,200,222.714285714286,207.285714285714,393.857142857143,39.2857142857143,14
5/27/2015,183.6,263.4,180.8,224.6,80.4,12
5/28/2015,137.428571428571,279.142857142857,140.428571428571,296.285714285714,54,33
5/29/2015,97.25,175.75,97.75,207.5,38.25,31
5/30/2015,140.125,203.75,141.75,412.125,43.375,29
5/31/2015,122.333333333333,228,132,729.666666666667,69.6666666666667,27
6/1/2015,158.6,326.666666666667,149,325.666666666667,101,44
6/2/2015,205.333333333333,341.5,204.333333333333,513,60,49
6/3/2015,120.166666666667,390.5,120.166666666667,565.666666666667,68,80
6/4/2015,123.875,277.125,123.125,366.125,33.875,90
6/5/2015,172.375,300.625,173.375,400.625,50.375,109
6/6/2015,182.75,289.75,186.25,585.5,19,124
6/7/2015,131.285714285714,387.714285714286,130.285714285714,314.285714285714,13.2857142857143,112
6/8/2015,290,143,295,512,10,92
6/9/2015,117.666666666667,572.333333333333,106,650.666666666667,118,93
6/10/2015,164.75,410.5,158.75,505.5,86,95
6/11/2015,193.75,385.5,111,371.5,100.75,98
6/12/2015,242,315.333333333333,247.666666666667,444,39.3333333333333,97
6/13/2015,199,334,191,601,95,90
6/14/2015,221.714285714286,460.428571428571,230.142857142857,465.857142857143,65,54
6/15/2015,213.083333333333,275.666666666667,218.083333333333,552.5,68.8333333333333,70
6/16/2015,197.555555555556,256.777777777778,196.222222222222,199.333333333333,42.7777777777778,80
6/17/2015,194.571428571429,452,195.857142857143,699.857142857143,37.8571428571429,77
6/18/2015,160.2,784,143.666666666667,760,117.166666666667,68
6/19/2015,249,275.5,231.5,392.75,129.25,64
6/20/2015,157.333333333333,362.333333333333,149.666666666667,500.333333333333,33.8333333333333,61
6/21/2015,228,905.5,147.5,976.5,194,56
6/22/2015,128.5,408,165,523.142857142857,96.2857142857143,45
6/23/2015,171.4,497.4,175.6,442.5,38.9,36
6/24/2015,280.333333333333,346,283,602,43,27
6/25/2015,267,938,295.5,1020.5,192,23
6/26/2015,201,394.666666666667,194.166666666667,447.666666666667,44.3333333333333,21
6/27/2015,219.5,326.5,223,90.5,13.5,32
6/28/2015,226.5,250.5,223,220.5,87.5,39
6/29/2015,172,335,174,520,17.5,41
6/30/2015,135,222.5,137.5,0,52,54
7/1/2015,138.5,405.857142857143,160.142857142857,728.714285714286,97.2857142857143,75
7/2/2015,95.5,429.666666666667,93,389.666666666667,47,88
7/3/2015,109,270,111.428571428571,431,27.8571428571429,99
7/4/2015,56.25,380.5,60.75,348,55.25,109
7/5/2015,191.75,267.125,193.75,385.75,34.75,97
7/6/2015,191.8,411.8,195.6,643.8,56.6,112
7/7/2015,111.333333333333,357,110.333333333333,453.5,23.8333333333333,123
7/8/2015,170.888888888889,297.444444444444,174,383.111111111111,41.2222222222222,110
7/9/2015,142.5,268.9,139.8,311.4,49.2,103
7/10/2015,206.5,262.25,208,387.75,66.5,92
7/11/2015,192.111111111111,439.222222222222,193.888888888889,675.333333333333,16.8888888888889,71
7/12/2015,181.090909090909,404.181818181818,181.636363636364,508.818181818182,38.0909090909091,53
7/13/2015,163.555555555556,437,164.777777777778,377.333333333333,29,43
7/14/2015,169.6,307.2,164.4,654.8,77.6,43
7/15/2015,207,365.5,206,1141.25,10,50
7/16/2015,220.714285714286,308.714285714286,172,549,32.5714285714286,50
7/17/2015,229.142857142857,337.571428571429,231.142857142857,737.714285714286,45.2857142857143,58
7/18/2015,253.555555555556,330,256.555555555556,535.333333333333,84.8888888888889,44
7/19/2015,235.8,405,238.6,476.6,73.8,36
7/20/2015,277.5,275.5,282.5,383.5,43,36
7/21/2015,250,328.5,250.666666666667,542,39.8333333333333,36
7/22/2015,232.5,264.5,238,134,107,29
7/23/2015,228,267,232.333333333333,0,32,31
7/24/2015,195,351,243.875,679.375,22.125,34
7/25/2015,129.333333333333,458.166666666667,186.833333333333,564.333333333333,47.3333333333333,40
7/26/2015,275.8,360.333333333333,287,348.5,93.8333333333333,51
7/27/2015,207,87,211,0,92,62
7/28/2015,32.5,108.5,24.5,54.5,64.5,67
7/29/2015,169,196.333333333333,169.666666666667,360,61.3333333333333,76
7/30/2015,154,287.333333333333,149,602.333333333333,48.6666666666667,69
7/31/2015,143.4,473.8,144.4,347.8,41.8,64
8/1/2015,132.9,448,132.7,721.8,24.8,53
8/2/2015,73.1428571428571,274.571428571429,73.1428571428571,220.142857142857,68.2857142857143,61
8/3/2015,131.5,437.5,132.25,1340.5,67.75,90
8/4/2015,180.25,319.875,181.875,224.25,43,94
8/5/2015,160.5,259.5,166,335.5,22.75,108
8/6/2015,155.444444444444,295.555555555556,156,323.444444444444,14.7777777777778,112
8/7/2015,158.2,290.2,157.4,514.2,59.2,93
8/8/2015,190.555555555556,474.111111111111,187.222222222222,323.888888888889,44.4444444444444,76
8/9/2015,270,354.5,275,320,35.5,69
8/10/2015,275.4,361.2,277,433.8,23,78
8/11/2015,283.666666666667,268,288.333333333333,406.333333333333,39.6666666666667,66
8/12/2015,120.4,335.8,122.4,597.4,61,55
8/13/2015,167.5,572.5,164.833333333333,813,38.8333333333333,46
8/14/2015,161.333333333333,336.333333333333,180.666666666667,585,117.666666666667,39
8/15/2015,193.285714285714,398.285714285714,194.285714285714,555.857142857143,31.1428571428571,38
8/16/2015,223.4,330,226.4,166.8,44.8,33
8/17/2015,183,255.4,183.8,493.2,23.8,39
8/18/2015,240,252.333333333333,245,676.333333333333,24.6666666666667,50
8/19/2015,217.285714285714,298.285714285714,218,278.428571428571,21.1428571428571,65
8/20/2015,141.5,350.75,135.75,246.5,87.75,73
8/21/2015,212,338.2,201.6,480,67.8,71
8/22/2015,214.833333333333,288.714285714286,200.142857142857,404,77.5714285714286,81
8/23/2015,122.4,341.2,117,312.4,54.4,81
8/24/2015,167.25,452.25,167.75,359.25,72.25,69
8/25/2015,263.8,268.8,265,506,45.6,47
8/26/2015,233,214.5,236.75,190,46,55
8/27/2015,227.333333333333,209.5,227.666666666667,163.333333333333,38,44
8/28/2015,186,276.25,191.25,467.25,78.75,56
8/29/2015,126.5,331,126,633.5,23,56
8/30/2015,179.8,319.6,109.8,511,32.4,35
8/31/2015,238.8,393.6,243.8,250,56.4,43
9/1/2015,178.5,330,122.166666666667,599,36,36
9/2/2015,336.5,384,334,682.75,34.75,29
9/3/2015,112.6,312.4,114.2,175.8,42,37
9/4/2015,195.555555555556,298.444444444444,198.666666666667,383.888888888889,47.7777777777778,27
9/5/2015,205.571428571429,339.857142857143,208.571428571429,251.285714285714,34.2857142857143,43
9/6/2015,189.5,333.833333333333,182.666666666667,541.5,51.1666666666667,44
9/7/2015,205.75,346.5,209.75,416.75,39.25,42
9/8/2015,227.75,298,230.75,581.25,30.5,57
9/9/2015,183.5,335.5,184,795,25.5,46
9/10/2015,234,266,235.75,236,23.75,81
9/11/2015,224.8,316.8,228.6,447.8,41.2,89
9/12/2015,111,282,115,0,11,83
9/13/2015,252.75,278.75,248.5,410.25,38,56
9/14/2015,164,348,161,488.333333333333,27.3333333333333,68
9/15/2015,137.75,295.25,226.75,413.25,22.5,86
9/16/2015,157.2,538.6,156.4,589.4,21.8,75
9/17/2015,209.8,267,206.8,216.2,39,71
9/18/2015,125.875,366.25,121.875,497.125,47.125,64
9/19/2015,194.285714285714,306.142857142857,193.857142857143,433.428571428571,31.7142857142857,65
9/20/2015,139.555555555556,436.3,145.9,252.1,66.7,78
9/21/2015,156.2,477.8,155.6,491.8,30.9,86
9/22/2015,222.428571428571,309.428571428571,216.285714285714,511.714285714286,47.2857142857143,96
9/23/2015,194.909090909091,318.818181818182,192.545454545455,439.363636363636,59.6363636363636,101
9/24/2015,67.5,346.75,63.5,656.75,40.25,152
9/25/2015,129.833333333333,174.333333333333,129.5,130.5,34.1666666666667,162
9/26/2015,187.5,339,187.5,532.5,25.5,169
9/27/2015,134.25,444.5,133,739,28.25,156
9/28/2015,199.75,373,201.625,479.375,52.625,120
9/29/2015,258.8,351,265.6,309,71.4,95
9/30/2015,265.6,378.2,269.2,495.4,77.2,93
10/1/2015,259.4,584.8,269.2,493.2,63.8,62
10/2/2015,129.333333333333,260.666666666667,129.666666666667,331,29.3333333333333,51
10/3/2015,273,383.666666666667,274,440,16.8333333333333,22
10/4/2015,252,377,253,694.75,17.25,20
10/5/2015,260.2,482.8,260.8,449.2,39,26
10/6/2015,144.75,254.25,141,179,49.75,33
10/7/2015,212.25,357.75,217,526.875,54.125,37
10/8/2015,260.75,305.25,257.25,255.25,63.75,26
10/9/2015,236,300.333333333333,238.666666666667,637.333333333333,30.3333333333333,13
10/10/2015,180,144.5,180.5,394,45,30
10/11/2015,174.666666666667,453,172,453.5,27,53
10/12/2015,140.857142857143,290.571428571429,142.142857142857,270.428571428571,28.8571428571429,65
10/13/2015,72.2,358.6,69.8,336.4,59,57
10/14/2015,115.5,352.8,114.7,293.5,33.6,55
10/15/2015,151.777777777778,341.888888888889,149.333333333333,365.555555555556,28.2222222222222,59
10/16/2015,114.5,242,114.75,279.5,24.75,79
10/17/2015,172.166666666667,217.5,113.833333333333,281,40.3333333333333,75
10/18/2015,88.5,157,86,132.5,56,94
10/19/2015,76,315,82.6666666666667,741.333333333333,44.3333333333333,95
10/20/2015,150.25,247,149.5,203.5,21.5,89
10/21/2015,88.5,360.5,86,741,23,107
10/22/2015,207.666666666667,341,206.25,644.25,99.25,94
10/23/2015,173.75,216.75,173,463.5,26.25,78
10/24/2015,159.75,235,154.5,550.5,12.5,67
10/25/2015,181.333333333333,253.5,181.166666666667,474.666666666667,40.3333333333333,78
10/26/2015,134,345.444444444444,133.888888888889,616.777777777778,37,67
10/27/2015,174.1,358.6,175,329,55.8,81
10/28/2015,149.555555555556,345.777777777778,150.111111111111,258.555555555556,49.8888888888889,93
10/29/2015,217.5,381.25,216,214.5,114,88
10/30/2015,217.25,357.25,218.5,589,44.5,86
10/31/2015,132.125,300.75,136.75,508.375,31.875,85
11/1/2015,227,338.818181818182,226.545454545455,318.363636363636,53.2727272727273,101
11/2/2015,235.333333333333,475,236.25,475.75,100.25,82
11/3/2015,203.285714285714,331.714285714286,200,244.857142857143,30.8571428571429,100
11/4/2015,253,332.909090909091,260.909090909091,324.818181818182,68.9090909090909,82
11/5/2015,202.333333333333,356,205.916666666667,437.166666666667,30.0833333333333,78
11/6/2015,184.25,311.25,181.875,341.125,27.25,82
11/7/2015,148,292.285714285714,144,290.571428571429,21.5714285714286,75
11/8/2015,190.333333333333,335.666666666667,189.666666666667,464.666666666667,43,66
11/9/2015,113.166666666667,457.5,108.5,685.5,69.3333333333333,71
11/10/2015,210.25,402,206,420,30.75,61
11/11/2015,193.875,378.25,194.5,407.875,49,60
11/12/2015,146.25,308,146,476.75,43.75,49
11/13/2015,197,329,198.5,383,19.75,39
11/14/2015,172,288,174,313,15.5,56
11/15/2015,259.333333333333,379.666666666667,257,539.666666666667,91.6666666666667,38
11/16/2015,219,392.5,219.333333333333,661.833333333333,39.3333333333333,34
11/17/2015,130.428571428571,252.571428571429,131,298.285714285714,22.7142857142857,30
11/18/2015,117.5,369.5,113.5,481.833333333333,40.6666666666667,41
